user_id,total_spent,avg_order_value,purchase_frequency,browsing_time,product_views,days_since_last_purchase
93,1229.1892767769236,329.17624727188036,0.850808821276422,39.00228658915236,36,5.339202838204551
94,581.0497723282824,114.93792060534064,0.6837471706558064,23.77621805009197,41,46.282221536493594
95,1705.5121414213781,90.48622144341091,0.46608154804021,34.78089996627456,48,39.777878459166075
96,839.1472703028651,139.36641444887354,0.33958329455679626,27.495319610080895,50,14.552545285472528
97,864.5028021876981,152.60646080782854,0.6647348222860937,29.803765141895255,33,0.7654860286317323
98,683.4832957612833,256.49155991008564,0.5163401231331048,38.28454515695107,51,54.790029483319245
99,23.298419420730802,63.67345044169728,1.2602685239009124,20.732868975078183,55,0.34451007312790666
100,-65.28343910530047,318.8673417566524,2.1022859688518927,42.87982473801938,58,36.491462419807135
101,47.09459293179909,137.13914272055646,1.5840124744965447,25.771880389144567,48,105.45495473819436
102,876.297208625127,119.88817880161625,0.872420243250181,32.606628331504076,45,17.269529749108766
103,572.4206554786501,89.4739760287119,0.4816080771956873,15.994920397250569,56,8.035340431461208
104,681.0257008337624,64.88209269013498,1.5550302880887383,37.19837290871391,49,36.61028292359394
105,2216.166090487473,223.9863902016745,1.3142513352324554,44.46503935946578,52,50.969088030279764
106,222.46165465269968,153.95478933948337,2.0057586781704235,24.85358450781853,52,23.718190895667018
107,610.8682657377974,77.8683476582258,0.967501602919116,18.897766134904003,54,102.3695170920925
108,1296.0042369777884,77.66934225723553,2.531196777786084,32.77983064742708,42,1.5915416412768493
109,95.36107780410774,125.4751398813569,0.9677235040412215,44.54810644991743,47,21.08354006785721
110,128.84172084855882,341.89742413491217,0.47960389216167393,15.50143434519094,53,38.023777420493346
111,391.13361810880167,130.34754734948248,0.5583854064755932,18.93691818771658,37,59.55460477292037
112,74.41972342583688,69.99532985320575,1.2184317903327886,25.458104416884844,46,5.926306804798647
113,2560.74242475696,131.25322439080074,0.5151583082923245,21.796561754693045,52,48.28365964212128
114,5091.89120386829,129.49447486912962,5.039627468568607,21.828145333910044,49,24.136247621994894
115,713.8773222210662,38.53460537661751,1.14790031394319,9.058793723362228,41,15.152945805083379
116,1770.026975645502,144.43832022049816,0.8581059710538368,35.89056947405868,69,4.237059303434782
117,1484.2800964900694,132.22866505588846,0.9132392813104001,33.38720502869636,32,60.14021131812765
118,163.80604601626965,210.20919097813461,0.6779933779528073,13.011508001963545,48,5.1333739162893295
119,2292.9949183551616,374.08313075931045,0.15365710351772688,44.57195759956247,49,11.122688346672973
120,1070.1711453560824,260.677109937593,0.558731161863002,46.81092314930488,61,10.276633215831625
121,1818.8802159439701,129.74301090303084,2.3181783288492137,22.490944502198857,67,61.5347281110093
122,2232.254943293546,85.34800252515102,0.9867749958437052,41.665485909770055,60,33.50661737178388
123,378.9274748377807,537.3662552648622,1.7084363184632978,24.27002195009054,48,47.78943174931922
124,-83.91371280371094,152.8732607510046,1.7415478652375438,31.811165102110607,47,8.649183965796787
125,254.98411894090336,149.45041206807244,0.8087225544006531,21.642378649790913,42,29.414807249296985
126,499.3259649645867,146.6336730477386,1.3293085076744593,52.142515234622756,51,25.441162863676077
127,1768.3734387065629,163.86491188694686,0.17375325468357247,27.03982772670102,58,53.662388225787524
128,1805.8987831693687,138.0781451427964,2.1959740925063103,31.264490228234624,46,70.96161303630223
129,110.8457120298851,111.40464203074409,2.079326053987696,23.12062612536173,43,0.3669380822691375
130,1021.4239419390713,112.90768403498868,1.1946356714719704,48.61315597236394,47,33.62757002668608
131,518.5212912272998,146.0024445252795,1.0131767429703171,48.8661464608941,47,1.5968275213866823
132,994.5290480868384,113.1017226743982,1.6338936943238596,46.309291812629404,41,23.87923822109669
133,265.70918988786934,103.91540021800222,1.8426775054234168,39.56440348347622,53,10.17485011709658
134,331.66448548526523,156.5249017359171,1.4373079803950806,23.752104530659473,60,10.992088935883856
135,2907.939619053233,130.6486150288844,0.6205896602618031,38.27850095962418,51,13.060345490373514
136,392.9022830378334,314.8185667426075,0.2993979587395196,29.929572010752644,43,29.129730154147836
137,750.9880254699183,39.429532675016766,0.2458573274643638,43.124086217426324,51,12.19621904348502
138,1059.4850201097615,256.1474937320587,1.8296682735410645,41.15902053365362,55,39.58140311978306
139,456.8765338187509,276.7300815415014,0.8034116716149985,23.507344219240757,59,15.551996363214876
140,3667.3977965407894,52.63097810765217,1.1807470697900886,39.47825802837216,57,2.1240451924076638
141,3572.238586100407,125.0428155381978,0.8839117546202196,36.82034450043926,57,45.94096945750001
142,481.91546020924665,123.25798119867906,0.24921644210111518,2.2643713708655184,41,10.096016788551415
143,1118.2957699661586,73.42350769289432,0.17828850706534857,38.009366396294624,59,17.009547379828287
144,204.4609475014369,100.59390367774063,0.5864077365873821,25.682042113597937,47,34.69778361095477
145,509.71380372521736,85.17535038682645,0.627931129390637,21.139575456683264,43,12.124506260714934
146,74.25287891319289,356.42905709188176,0.627607501296915,21.567393957062574,48,1.7474911147169427
147,1378.4526576261276,236.94764192327713,0.6424830395894975,28.647571043679687,50,14.04836378556442
148,536.8599757586081,280.276761101562,3.02116141869844,34.80059580086683,48,86.71338747504097
149,-115.09328105576273,212.90286567929903,1.6909798811769032,16.345379778078197,56,30.794419820133363
150,206.74739192156494,84.39212692666584,0.9971697603134065,31.898478362124642,67,33.39464906085124
151,1964.0818062273788,114.17585720503267,0.7879641102939434,35.76758066193072,40,30.013180702084156
152,168.70954780592484,189.55652795881997,0.8095366590392994,48.618057836696316,49,6.656535537863178
153,4.704328674730164,80.55467090216757,1.4013516879447838,19.233098307748698,60,16.255759365326767
154,702.3508667688777,211.98154417119648,0.7823093225116335,26.503878132221963,60,41.70181914296022
155,4312.388177770692,131.60924944014153,1.575799612420665,32.61662972696479,50,3.206613661630909
156,652.3789814029035,123.04985472579598,1.0775964160884803,41.474093301916064,63,9.76578748929885
157,1305.2397779345033,211.7655960824321,3.0389075419373497,26.95776118828186,49,9.70214223924306
158,1318.5068951069823,185.3288205513644,0.7464371439848243,41.986413719910516,55,16.970015521379427
159,91.6502380661342,123.90521982557028,1.7728620892406652,10.626376835235401,41,117.91896399838967
160,1401.1327627936173,264.9827956179112,0.3261798984019975,17.46651806878114,47,2.0966657548836896
161,194.4761578601756,86.44153903998539,0.49205875952634176,33.4864434433422,45,21.937997061178418
162,1366.795500902642,201.9394305089926,2.780005288073351,15.891755019121248,67,5.930293820265339
163,1239.7258512818955,199.64696443965323,1.5305773065339023,18.255294732332832,58,105.88102755677322
164,673.5501195314079,127.1321097882895,1.1959916976014944,24.722231357540608,58,3.6075757546662754
165,-247.99774700655453,174.6993525596888,3.546610412251625,37.71438991915824,41,15.505361303392162
166,2074.4192690793793,79.3956206989826,0.7966911367998373,11.040351586927109,56,40.16915647103124
167,363.902324616873,235.5712721754124,1.7700267432075438,31.702983621623943,52,36.57811946109468
168,453.9953690022489,135.30736006039785,1.8583903045654402,40.329639471528054,50,16.48328469059729
169,-277.2557719645282,114.27850435633452,2.3949070113856736,28.050547915710418,48,12.763491867954613
170,773.9034000038289,250.7620829497698,0.2907798391576295,26.311697704074597,36,15.205624543023777
171,1132.9004742109855,104.35808965134034,0.7926140451505047,34.01771282558574,40,9.20701764810118
172,26.12306631141903,73.38865442585843,1.0640723931434564,28.0788894727856,65,6.894961286140124
173,627.6174902536396,68.14824550734349,2.3692682281918604,43.904997812407466,67,19.793675756051403
174,381.3941335244574,200.93972263038202,1.161708866284429,18.88586987865565,46,9.381126178618054
175,822.600255671173,78.24033627822189,1.8610802184721247,29.48355844834915,50,10.167646939011414
176,163.12832553487505,356.8791078625601,0.2655485056281551,32.05686374960684,54,32.07941698149553
177,1198.2716539100988,52.40674456193107,0.6556363193402615,26.215459481535405,37,103.76860707918947
178,591.8464677928516,346.6196898181468,2.074123796389116,1.2871733704253856,46,27.76275980828002
179,2902.666793422085,164.9279535845519,0.7265338968370932,28.39095091950807,45,2.4031139657983527
180,-76.9840049282949,141.40716783283895,0.8434300706641705,39.001769869124665,63,2.3577802346565324
181,110.3095998480473,113.01724939722212,2.3444743114471143,37.78109186126017,61,90.73828972297291
182,1127.9389482500947,181.19395953905305,0.7949285655736633,33.547784821701995,49,10.584363441550783
183,2652.653199546642,145.64652852927836,0.4851886283037336,19.021376416507763,52,2.897540289624203
184,1948.6363998496831,257.6625906928246,0.23781980461250213,33.953094624584836,53,27.417151432764722
185,608.5577651659935,157.13633814377374,2.406124320295549,24.26562178457762,60,29.316974139017518
186,1101.8976659024863,159.99633052161687,1.6698935578715846,33.53482905948667,49,31.366778424693955
187,1935.3435094519866,123.74139873890853,1.6412780577797301,31.215050114017156,53,9.334745900086979
188,823.6360569685298,144.2470115678251,0.6407498317728919,20.236247287166286,54,0.4567804165467334
189,1166.4289951703436,173.10543927933196,0.21969875885598109,21.075441606430964,55,100.58539323623889
190,627.945213926544,63.112307853443916,0.15855665874196473,33.55022454421516,57,8.666205285577975
191,47.93331077912603,75.63410372549147,2.084295458238556,27.788869047114982,50,33.812787073384825
192,2469.437415385394,215.21382031310296,1.2529062476435695,21.59718569342871,56,36.78960673350228
193,2435.8496175654564,161.64987308742712,1.4254853119785913,20.77169810273167,50,28.24882674575459
194,1276.3962309893545,135.3695345481072,1.0283386444839369,26.96169152013784,41,11.258585954522676
195,221.06181769530303,149.7874016681427,0.4352470387416362,45.681047947182094,46,9.486407730976978
196,566.7779078113317,176.5829703137846,0.6649709291026905,24.739219677880413,50,27.31435089661077
197,1506.1503270970356,113.3091767438425,0.3442269116213336,29.859804617424114,45,60.318882524819706
198,1922.3494518226294,100.56935985814296,0.3046745089668655,31.016442876895102,55,87.9735588282769
199,1944.4808668634582,163.68152637967248,1.5777636478995711,18.68973608508057,39,3.358324354722814
200,1105.7157563788833,90.99582362132155,0.1750939002120748,12.371675161573048,45,5.04647540589291
201,973.4293266787934,182.0217850257475,0.34641681321261436,19.73359265264269,46,86.86914779096757
202,231.40017735527653,63.3521090271733,0.6965806736037911,32.470773778063034,60,40.01506841426168
203,476.7656251026171,248.28513376777622,0.9032203804921257,30.873310579154094,61,64.36585699033341
204,2303.049456261461,187.9730762628723,0.2347731025677764,37.02406569151065,69,6.793193116499762
205,1258.217056079848,168.68192941986524,1.1512207578699893,30.967498949591164,54,26.57181801794127
206,-266.78068603198386,242.5833813685093,0.9863865792076872,28.904507085307966,48,36.233360567132436
207,-233.6795864350816,341.2915926281001,2.060441935166629,23.95987725074873,54,34.19351959047533
208,1078.0528475109172,246.45638297935707,0.9147950501985473,38.84606789862693,42,15.735147345118301
209,81.88752683965846,59.119622088090814,1.2355265235059936,20.808198612792832,54,0.4654387039324492
210,168.77686648538042,78.27368885930665,0.45736946217600116,18.896004827039793,39,26.234752532720137
211,382.2094261309564,108.59123673022923,0.4744936650160976,35.67055517388103,53,8.754780971355435
212,1159.4912787522549,150.36197069263767,0.26068326212637283,16.66842689346345,47,17.94898120043101
213,794.547582034278,192.2563254844929,0.46131252186228816,54.14790998658631,50,94.8047777850163
214,387.88437707403216,103.24740449097803,0.6570752875022232,30.799933805591433,49,15.276573329091365
215,3956.2108143537253,162.94021953834155,3.8521778330264653,33.47906116324886,47,54.940268205433256
216,82.8478017873349,101.72860519133089,0.40205844106382477,21.91580175476613,48,6.267627935138896
217,290.8615254507457,109.31581721741793,3.126562362722683,26.84735155758454,58,33.484398433889176
218,1160.5148472880003,73.4547412738389,1.3130317392773192,25.73242883117646,53,113.17690427056993
219,1036.2379948481337,93.53945977502241,1.1299941511884875,24.581650123313583,60,3.2239852926188286
220,2082.9845415636487,75.50189061440373,0.8619346306765745,36.32961751509826,54,0.2506423837573457
221,874.6680789026537,91.10961786592432,0.7419999802629655,25.50423961774719,46,17.052730704752065
222,940.8536086908264,251.34359270902428,0.5227880429080094,40.17501229084181,53,2.9159998721582996
223,-7.694462226077661,92.32367005368074,0.22498745174624174,56.63182350119824,46,41.39557658687283
224,299.8417407545512,553.4608580135186,0.41476644068547036,27.04458759853451,48,73.79424698688948
225,286.7540758679196,189.93063953646853,2.4023327667711465,31.523155135766242,45,17.07594767163713
226,72.65173917854642,162.78300591485703,1.2572095756399435,33.79482057165507,35,8.980967474859577
227,3501.5795450934893,96.62341565303892,2.388343511929651,48.11504812593517,50,17.096220976000364
228,259.81191852225413,210.64093198220502,0.5114288668870786,29.173522149618112,58,38.56067255868178
229,2619.000237831801,111.2946386522699,0.3349437222923412,21.709830803416374,47,0.2728619882168583
230,1004.3870961308288,157.74895978436888,0.8555282992469858,17.33659494374296,48,26.70801816868434
231,1443.8801510898827,533.8112270871936,0.42857954481075927,29.42016052567766,48,28.502537335564373
232,741.2313065356149,141.4533598154811,0.9935340884489177,25.516197809461175,52,30.457507240595035
233,837.6902927034191,263.6537431094814,0.17844701220316264,50.10009289300001,49,8.313030690792049
234,634.0995134350488,104.41901422290769,0.09519934274989236,47.698624206769665,50,37.5584349789701
235,340.04823533392357,145.83936186113738,1.0988562777099427,19.65627172076402,46,2.87522866817508
236,1433.2633450752649,359.7467522097479,2.4463415312816217,22.892398964508214,56,6.6669566276819525
237,223.47713884415742,108.4746463093457,1.1341270798017904,30.737701078868863,57,62.981992853415626
238,-90.54716704824739,367.3166486805927,1.2481832210682091,43.97226422558763,45,40.265241259359875
239,981.9584468649451,211.42619287578466,0.8833637039609495,30.570131363710512,45,0.4152269657677945
240,-265.4506627222943,112.02999097959501,0.9475054719728992,23.527593620119536,50,8.565582794510423
241,2518.0449348335924,203.60948489666816,0.2133535589230548,29.411181900972753,47,7.239473227754179
242,3350.9372662769283,241.35701438622937,0.44301019320295604,23.71515136103953,46,9.474477428078334
243,2792.503427334098,202.53343440864938,1.9129740887985618,36.02477209439482,56,8.533011433713673
244,412.48018858609106,67.68656018545755,0.6453238879337732,22.90966288335295,49,1.936997109699441
245,130.88870798309767,103.17549900182405,1.8872598223920176,24.89563947573033,46,18.426781660264066
246,2697.773488240597,131.1367513600027,0.9281993152844125,41.61933813456096,44,39.58526690097811
247,1174.714438744109,142.99122796124217,0.963549254699077,22.316350526859278,50,27.99789797084752
248,3624.7569984089714,202.41823936144905,0.6493013216963183,15.538719674398378,49,33.522082029094406
249,3288.151957834052,162.2033022285926,1.379078261433455,30.949937513563047,37,2.538944904845849
250,1726.278929059334,76.12127716859239,1.6159892337953161,26.39526595795404,44,90.77999869902041
251,27.486804120645786,179.48630782689207,0.42197738185770506,35.11415500929954,41,54.69598719474868
252,526.9846592721382,201.39997832079146,0.23554861952753697,33.1747193473109,56,49.056569984645925
253,1753.4565034212192,196.3493015728059,0.12120287851014946,29.68081505356638,41,51.945421609641926
254,96.69548951118225,254.77743567657964,1.2061299251262119,29.389565745300043,53,80.96253579589151
255,56.40403944724946,225.19373525034803,1.110166924111716,22.64141550677165,54,23.574587035501057
256,1792.2821740120464,186.71624156513238,7.401304238390857,30.833470709932428,47,6.704884073980411
257,3088.7217978215544,143.29667683079083,0.8872778242280205,38.81284781432768,45,28.77466370392735
258,1367.1535491478273,64.68436595246685,0.7711163254130903,20.265532586005236,60,40.74654558704506
259,842.517808172332,183.97669823573708,1.0181250101143395,29.946026236384657,36,40.17286597120202
260,398.21702512732804,164.65359513234858,1.0587141787789198,40.383887557346114,49,22.109776235901457
261,970.0043770472413,169.99846686997554,0.7254222915185352,35.05424093216699,67,2.1274432076111123
262,4438.312907580665,78.38446146314354,0.43450204890806865,43.09472896350713,44,13.914107722688835
263,455.5454020961956,86.4418323881285,0.8516568761724286,24.318576701656653,54,76.06072376109799
264,838.2773337184354,251.2821538396841,0.8274608947830979,11.692315516051337,45,26.34449134119245
265,1891.1594070355031,145.50674211114978,0.8172826675161405,32.00651803955687,49,23.187274141046586
266,1311.9665127369485,208.66922624076705,1.480500739313649,33.62570815026485,49,9.394243457575916
267,1018.9507746247216,150.52951652744127,0.8400337994127285,43.68421954472675,42,13.787293606594416
268,2807.182830094868,150.6377683450323,0.4819649287779492,41.88145734706984,43,67.71289380177018
269,630.7278518212773,237.25651627887734,0.4985643217245973,35.36743623012462,45,32.94004853238196
270,729.4454123611213,114.66073479076846,0.7183764965897136,37.653902141704336,52,46.44845379224881
271,1377.660992495884,155.72013481125938,0.8704381794471657,28.08178541793361,43,18.173074392638956
272,1773.9220464251428,117.78516807965758,1.2241427752112364,17.80885388680783,68,29.847619720650652
273,1887.8215335435493,119.43256306737918,0.8756480587009495,31.177212173809103,42,8.565876095890145
274,2347.190885083697,127.15590579659909,0.09800285791989173,39.82573463627777,55,36.67029841811953
275,597.6144520851299,165.84720054591327,0.27097957505777853,36.563608698285485,53,16.73758683967087
276,523.386223615236,116.81899541728279,1.2836686929082137,38.338073391593646,42,17.531232597119256
277,1610.654257897453,278.0714410266829,0.7030100443303332,25.72244312953248,56,31.43663343159611
278,883.5290516055926,94.88791461633113,0.93302856660706,27.34453161981576,47,82.59799641329215
279,1264.6420136674847,135.17418120036288,0.6341336806376301,34.83425488114603,44,1.9843974927689725
280,1578.5718530643774,119.1203671864363,0.49678339542603517,24.534926054912454,44,52.24509495621455
281,2159.533866973485,305.9705765233926,0.6529410331095646,24.842829300669976,58,10.375573444384067
282,230.96967472933463,163.73960445498534,0.9413401154934153,32.97982236377452,39,17.60526387683689
283,355.5825226138898,248.61916547623593,0.8353010776662569,37.60904743156908,53,0.6647097596840817
284,249.77428435251176,70.61339190012552,1.608824608573725,28.004713266705913,45,10.745113757089165
285,963.5974641343108,169.6139772401511,0.19535809590090786,18.36810538946361,47,20.952706844028878
286,-158.90694474885322,231.5545302934292,0.22577688204348736,22.641960849571703,66,1.7344695854386498
287,1939.4202278038645,154.64651971926202,1.3930098473183108,32.03672084893098,47,20.26486060691924
288,932.5720103614838,252.83578011755685,1.2339867978075,31.915209638659647,44,78.56437353373735
289,3.7496040902481695,114.58945392396905,1.425694505554914,32.41238137655348,47,3.3411302127247375
290,1002.3045686221624,300.26749281414556,0.5138429623306073,35.212952905957565,44,43.37378135216404
291,-101.54968968769478,468.4592235960549,0.0302194136471229,30.0581055854245,62,15.812260823919752
292,152.18323300142123,123.78927437441706,0.5281265659554618,32.65056044840312,50,31.941435273603695
293,1576.6995382296325,118.77711329051783,1.1126895514015525,29.549731771711333,32,9.042746127436956
294,85.60860407484091,306.95226244020466,0.8234898819588314,41.48733482929439,52,5.212473611855499
295,-189.61944627920457,326.94307489898733,1.2659826792437987,44.32342031217502,52,5.247128103846568
296,748.270577611292,114.2706761678428,1.8689227197527536,18.109887176199656,56,2.1929941980201506
297,1521.5924407900316,120.29013201186264,0.7351343886787326,27.447480578977466,47,6.1608295103306725
298,62.254678409021636,128.90912458995265,0.5786962680718368,30.327244915407075,48,32.738917913589965
299,1102.9381104119677,75.7754790161314,0.38273872432743933,27.330852879856792,49,64.03356456774586
300,-243.0929834638947,93.75397151293677,0.22442217303653256,47.92922591330873,43,50.48053687984223
